actor_loss,frame,step,total_time
-0.3381903520093696,11000,11000.0,49.341917276382446
-0.2432999492134198,11100,11100.0,49.850013971328735
-0.3751823261085123,11200,11200.0,50.338123083114624
-0.18371382835182812,11300,11300.0,50.80743217468262
-0.3148713888286954,11400,11400.0,51.26548194885254
-0.33847590712922637,11500,11500.0,51.72129011154175
-0.2628872893971972,11600,11600.0,52.291330099105835
-0.41986775936761705,11700,11700.0,52.73909401893616
-0.4403708280239365,11800,11800.0,53.190078020095825
-0.3601360498088421,11900,11900.0,53.5985541343689
-0.2465592335798953,12000,12000.0,54.50223898887634
-0.27516537369920474,12100,12100.0,55.00642418861389
-0.30735705660121276,12200,12200.0,55.49543309211731
-0.400552854273874,12300,12300.0,55.94892430305481
-0.3003015213526121,12400,12400.0,56.393330097198486
-0.45710693358784854,12500,12500.0,56.78970694541931
