actor_loss,discrete_loss,frame,logits_entropy,offset_loss,step,total_time
4.31475567109514,1.5215922963619233,5500,2.0228929328918457,2.790628356859088,5500.0,22.726290941238403
4.2690234160659335,1.524280650615692,5600,2.0237636232376097,2.7469586804509163,5600.0,23.042659997940063
4.279975546468602,1.5210597181320191,5700,2.0231205654144286,2.7594186682254076,5700.0,23.327651977539062
4.243208018860014,1.5230886626243592,5800,2.0219094252586363,2.7224176712334156,5800.0,23.623651027679443
4.244021529018289,1.5184497606754304,5900,2.022275663614273,2.725795926526189,5900.0,23.921046018600464
4.276291611171005,1.5197993266582488,6000,2.0225002932548524,2.7559432927519083,6000.0,26.234628915786743
4.263564546509545,1.5197210454940795,6100,2.02086580991745,2.747482594102621,6100.0,26.560990810394287
4.267398579285876,1.519222229719162,6200,2.021427710056305,2.7492776848375797,6200.0,26.872493982315063
4.261391646791212,1.5208843231201172,6300,2.0219889879226685,2.740970751270652,6300.0,27.22250986099243
4.265755910684566,1.5177272176742553,6400,2.020900719165802,2.7490935660898685,6400.0,27.574193716049194
4.28679086666296,1.5200980114936828,6500,2.0212276721000673,2.7642205134034157,6500.0,27.98695397377014
4.282986813252515,1.5171078085899352,6600,2.019047381877899,2.766594037413597,6600.0,28.393680095672607
4.286580104639034,1.5234871661663056,6700,2.0249810552597047,2.762405950576067,6700.0,28.815772771835327
4.2766491705828376,1.5184398651123048,6800,2.0220729637145998,2.7581422720104456,6800.0,29.256983995437622
4.2696048387206424,1.518012182712555,6900,2.020469406843185,2.750341974198818,6900.0,29.580891132354736
4.277899845991985,1.5207544767856598,7000,2.0190802884101866,2.7562608290463686,7000.0,29.87235403060913
4.256794516402896,1.5194715344905854,7100,2.022680208683014,2.7375097442418337,7100.0,30.16551184654236
4.290652411999089,1.520560817718506,7200,2.022729139328003,2.769480051472783,7200.0,30.460728883743286
4.272029140208027,1.5225096333026886,7300,2.0233529877662657,2.7515101078897715,7300.0,30.762562036514282
4.28021252037275,1.5169656074047089,7400,2.021875841617584,2.761259865015745,7400.0,31.07673692703247
4.267869375719883,1.521659653186798,7500,2.0221816837787627,2.7505176756531,7500.0,31.36370301246643
4.270668688386974,1.5180363798141479,7600,2.0229486227035522,2.7516888938844204,7600.0,31.67642593383789
4.292291591663171,1.520922873020172,7700,2.0211913418769836,2.7717146296054125,7700.0,31.987807989120483
4.263935856299825,1.5186365532875061,7800,2.022484903335571,2.745010506361723,7800.0,32.30809283256531
4.255512598717567,1.521294232606888,7900,2.0214306807518003,2.73277335986495,7900.0,32.60663080215454
4.269990210485931,1.5213730931282043,8000,2.024929172992706,2.750337567180395,8000.0,34.56633377075195
4.275962230002526,1.5199907803535462,8100,2.0208474624156954,2.754110224545002,8100.0,34.85505390167236
4.254060428921539,1.520520361661911,8200,2.022486765384674,2.734028872102499,8200.0,35.172590017318726
4.264744508384478,1.5186901521682739,8300,2.02015207529068,2.746058039367199,8300.0,35.45839786529541
4.274086225150835,1.5226878213882447,8400,2.022870512008667,2.750924374908209,8400.0,35.75041389465332
4.284909104356672,1.519450705051422,8500,2.019716262817383,2.7676416374742985,8500.0,36.037734031677246
4.217195591123978,1.5170281398296357,8600,2.020132155418396,2.699778374284506,8600.0,36.31781601905823
4.298376515360162,1.5229277431964874,8700,2.0227243876457215,2.7747131157666445,8700.0,36.617680072784424
4.269041526435625,1.5178418469429016,8800,2.020766484737396,2.7509486842900515,8800.0,36.90936899185181
4.230775750509583,1.5199397253990172,8900,2.019932072162628,2.7109696622937918,8900.0,37.20536494255066
4.284217206558378,1.5235155415534973,9000,2.022245047092438,2.7622823379933834,9000.0,37.4958598613739
4.268305615623398,1.5234886991977692,9100,2.024137535095215,2.7465156354010105,9100.0,37.80612087249756
4.269345706052119,1.5175100350379944,9200,2.0208261251449584,2.752618072554469,9200.0,38.12895083427429
4.254140686280657,1.514330381155014,9300,2.019720239639282,2.740848071873188,9300.0,38.41209697723389
4.278360933360487,1.5175578534603118,9400,2.01696640253067,2.7625581808388233,9400.0,38.71469306945801
4.268301517656534,1.5194913387298583,9500,2.019948697090149,2.7517657205462456,9500.0,39.009949922561646
4.2776287333800065,1.5208083546161653,9600,2.021723620891571,2.7571374848484993,9600.0,39.31520390510559
4.270782982948983,1.5166509139537812,9700,2.0207978641986846,2.7541578784585,9700.0,39.60959506034851
4.258144296041809,1.5194093692302704,9800,2.0215107202529907,2.7399534825235605,9800.0,39.90307283401489
4.271188547115515,1.5220001351833343,9900,2.0221012091636656,2.750005953013897,9900.0,40.21413588523865
4.262783626518627,1.5163628470897674,10000,2.0187974858283995,2.7445180509239435,10000.0,42.041406869888306
4.258277675893047,1.5208294427394866,10100,2.020055019855499,2.735945750027895,10100.0,42.35202097892761
4.264871686992079,1.5179071950912475,10200,2.020427005290985,2.7496088221669197,10200.0,42.65595293045044
4.244558216321586,1.5172233748435975,10300,2.0195506906509397,2.7236473858356476,10300.0,42.97489404678345
4.243369381026466,1.5163815927505493,10400,2.0186085438728334,2.7275584433227777,10400.0,43.272337913513184
4.269889106844912,1.5182877218723296,10500,2.021131818294525,2.7528563756495714,10500.0,43.57841181755066
4.261182251543102,1.5130120825767517,10600,2.016999801397324,2.7474757935851812,10600.0,43.86691975593567
4.228810614878588,1.519247704744339,10700,2.0196454739570617,2.7110175490379333,10700.0,44.16090798377991
4.275053966163409,1.5199588346481323,10800,2.0218037152290345,2.7592723593115807,10800.0,44.45484781265259
4.285500089720924,1.5176802110671996,10900,2.0204863500595094,2.768375463783741,10900.0,44.76680397987366
4.264885276851087,1.5172794020175935,11000,2.0193089509010314,2.747847590595484,11000.0,45.06740689277649
4.268101777180587,1.5188872921466827,11100,2.021826777458191,2.7483397591859102,11100.0,45.35519981384277
4.248888747526868,1.5166489470005036,11200,2.0173995697498324,2.7351839635521173,11200.0,45.641066789627075
4.27635653892366,1.519608199596405,11300,2.0202893257141112,2.7543363738805056,11300.0,45.9343740940094
4.277665364860308,1.5178070259094238,11400,2.01897837638855,2.7610123604536057,11400.0,46.24366497993469
4.264115262739729,1.517673659324646,11500,2.018269636631012,2.7487028557807207,11500.0,46.53410816192627
4.268157066685139,1.5190513241291046,11600,2.021859188079834,2.749194072559476,11600.0,46.83195996284485
4.282329233566133,1.5212945711612702,11700,2.0207728576660156,2.7627242784947157,11700.0,47.14502501487732
4.2913791377945705,1.5255417144298553,11800,2.0230699300765993,2.762016521766782,11800.0,47.43859076499939
4.266569593165181,1.5150281083583832,11900,2.021007273197174,2.751463769003749,11900.0,47.723591804504395
4.264451612340341,1.5177491736412048,12000,2.018330215215683,2.746922416612506,12000.0,49.81500291824341
4.282830665607263,1.5206291949748993,12100,2.0199530029296877,2.7621055990457535,12100.0,50.09981107711792
4.264766622297834,1.5204869866371156,12200,2.022196626663208,2.7450652681291103,12200.0,50.386247873306274
4.2786804685498225,1.52342214345932,12300,2.022897686958313,2.7563628777861595,12300.0,50.7816219329834
4.2701233660820686,1.5164720797538758,12400,2.0172779428958894,2.754657093435526,12400.0,51.13613200187683
4.2763009873947295,1.5182234382629394,12500,2.0215301084518433,2.7594064474105835,12500.0,51.43818783760071
4.270686107106728,1.5226110875606538,12600,2.0210103511810305,2.74828839674592,12600.0,51.74136686325073
4.237007372450121,1.5206515431404113,12700,2.0222697043418885,2.7170304525643587,12700.0,52.05679512023926
4.303555266691907,1.5205838811397552,12800,2.020108470916748,2.7845384888350964,12800.0,52.35646891593933
4.289500026419612,1.5200581848621368,12900,2.018313512802124,2.7688197009265423,12900.0,52.65191698074341
4.272057665456639,1.5227787125110626,13000,2.0254577875137327,2.747516330331564,13000.0,52.949777126312256
4.289766769598026,1.518840386867523,13100,2.0184554934501646,2.770026547834277,13100.0,53.24247694015503
4.289290567435841,1.5206736958026885,13200,2.021797182559967,2.7671322654932737,13200.0,53.53043985366821
4.286712004406618,1.5195420134067534,13300,2.0183255791664125,2.7692382726818323,13300.0,53.837841749191284
4.275261609861166,1.5169736218452454,13400,2.0183810114860536,2.75706091709435,13400.0,54.13000273704529
4.279082874260326,1.516363821029663,13500,2.0198455595970155,2.7653825245797634,13500.0,54.429646015167236
4.2321938476940195,1.5199088060855865,13600,2.019056580066681,2.712727354839444,13600.0,54.71843600273132
4.282979611122962,1.5181153428554535,13700,2.0186202120780945,2.76344789005816,13700.0,54.9990508556366
4.250853066397186,1.5187496995925904,13800,2.0195593357086183,2.732252635061741,13800.0,55.29187798500061
4.254258089726514,1.5161416220664978,13900,2.0164060521125795,2.739424716681242,13900.0,55.57843494415283
4.270194603665041,1.5216435444355012,14000,2.023407278060913,2.7471020966768265,14000.0,57.6706280708313
4.30052389956937,1.5232937121391297,14100,2.02219126701355,2.7732168156653643,14100.0,57.95989394187927
4.285637772909485,1.519173287153244,14200,2.019812479019165,2.764189263805747,14200.0,58.29394888877869
4.24997893182358,1.5178224194049834,14300,2.018999367952347,2.7329607512801886,14300.0,58.58774995803833
4.29681920061017,1.5141341257095338,14400,2.018167779445648,2.784624809399247,14400.0,58.87668585777283
4.284247131630925,1.5209058141708374,14500,2.0219753408432006,2.762456664815545,14500.0,59.175894021987915
4.2723918149967,1.5181429660320283,14600,2.0189267599582674,2.75486122071743,14600.0,59.46911883354187
4.267317547656522,1.5211763429641723,14700,2.020326536893845,2.746008465066552,14700.0,59.76291799545288
4.288356731433679,1.5203385710716248,14800,2.0220323359966277,2.764160567894578,14800.0,60.0497100353241
4.2733279478431925,1.5182038676738738,14900,2.0196875810623167,2.755556296557188,14900.0,60.362715005874634
4.2455535595959955,1.5187709975242614,15000,2.0205774903297424,2.7260084245353937,15000.0,60.65858292579651
4.245985729859607,1.518216098546982,15100,2.0182112514972688,2.7269488982856274,15100.0,60.97166085243225
4.252939623181183,1.5218644189834594,15200,2.0194170582294464,2.7298111859709024,15200.0,61.27146005630493
4.250669498254757,1.5170903706550598,15300,2.0168996691703795,2.7364811170846224,15300.0,61.58017301559448
4.2530640399101936,1.5200813150405883,15400,2.0200419068336486,2.7324796114116907,15400.0,61.87024688720703
4.257606754208555,1.5132739841938019,15500,2.0179329240322113,2.743611041456461,15500.0,62.155409812927246
4.259195412739669,1.5179358100891114,15600,2.0189215695858,2.7455805111676455,15600.0,62.45661187171936
4.268203919476802,1.518266772031784,15700,2.018240830898285,2.750403581187129,15700.0,62.75028705596924
4.2587669721924435,1.5177311456203462,15800,2.0199642527103423,2.74369134940207,15800.0,63.05867099761963
4.2499385800692115,1.51911811709404,15900,2.0194058513641355,2.7329854369163513,15900.0,63.34601902961731
4.256444624154875,1.517576185464859,16000,2.019388267993927,2.741540564224124,16000.0,65.09464907646179
4.248048982997932,1.5189565777778626,16100,2.018359754085541,2.7263135239481926,16100.0,65.37622690200806
4.275892958782687,1.5219068837165832,16200,2.022458119392395,2.752814780920744,16200.0,65.65564489364624
4.298284759615908,1.517667634487152,16300,2.0185636222362517,2.7790817841887474,16300.0,65.94221997261047
4.276948515731509,1.5177416718006134,16400,2.0200652647018433,2.761569779366255,16400.0,66.24377703666687
4.291688043292206,1.5166533851623536,16500,2.019320285320282,2.775574227795005,16500.0,66.55077791213989
4.261815805246334,1.5142045986652375,16600,2.0182917606830597,2.7467679250985384,16600.0,66.84066486358643
4.245324892572837,1.514868745803833,16700,2.017418427467346,2.730741325765848,16700.0,67.13534188270569
4.260917729670458,1.5161257255077363,16800,2.0178287518024445,2.742952825501561,16800.0,67.42785096168518
4.258495061704428,1.5189750981330872,16900,2.0211922216415403,2.735783725976944,16900.0,67.72302579879761
4.282940597817449,1.5149522805213929,17000,2.0183401787281037,2.7702263724058867,17000.0,68.00148177146912
4.272915250003928,1.5193365120887756,17100,2.0176142287254333,2.7551581524312496,17100.0,68.30581188201904
4.283828305726004,1.518373612165451,17200,2.0202135324478148,2.76760383695364,17200.0,68.60713386535645
4.26553478807506,1.5171139240264893,17300,2.017042611837387,2.7484745774418116,17300.0,68.92909502983093
4.297946590008122,1.5204025936126708,17400,2.0205075478553773,2.7760204039514065,17400.0,69.22782897949219
4.282721104008137,1.5201110076904296,17500,2.0216741347312928,2.7636463567614555,17500.0,69.5140368938446
4.23947791533895,1.5160548830032348,17600,2.0202528285980224,2.7225966677069664,17600.0,69.81043696403503
4.274650474586109,1.519218623638153,17700,2.018774244785309,2.7555778734385967,17700.0,70.10656499862671
4.24458907146265,1.5231484436988831,17800,2.0219434022903444,2.720582377165556,17800.0,70.41078495979309
4.292408624497971,1.5140029311180114,17900,2.019874119758606,2.7799129150807858,17900.0,70.71078181266785
4.279969689869644,1.5223937022686005,18000,2.019116766452789,2.7584547419101,18000.0,72.69786310195923
4.275532892434904,1.525523816347122,18100,2.021472866535187,2.7500788923352957,18100.0,72.99955606460571
4.237393773428284,1.5213546121120454,18200,2.0233469557762147,2.713990483433008,18200.0,73.30761790275574
4.273494276669946,1.5203670430183411,18300,2.0215830612182617,2.752521140500903,18300.0,73.6101758480072
4.271875284685947,1.515600290298462,18400,2.0193286824226377,2.754696737974882,18400.0,73.91978883743286
4.298743370735999,1.521571035385132,18500,2.0205601024627686,2.775003731250763,18500.0,74.2182788848877
4.257218495453938,1.5178089833259583,18600,2.019965605735779,2.7380069363862276,18600.0,74.52363204956055
4.278953967708172,1.515606266260147,18700,2.017675597667694,2.759618254378438,18700.0,74.8259449005127
4.2958682928935135,1.5194009888172149,18800,2.018163958787918,2.778406960889697,18800.0,75.12962889671326
4.28664243811428,1.517743740081787,18900,2.0198940670490266,2.7703811023384333,18900.0,75.45199394226074
4.290095990247066,1.5181650519371033,19000,2.0197248959541323,2.768853360787034,19000.0,75.7430100440979
4.259525145634567,1.5177289164066314,19100,2.0188885927200317,2.74448411911726,19100.0,76.04858589172363
4.27297579652012,1.5182029724121093,19200,2.0196879720687866,2.753221968188882,19200.0,76.3599898815155
4.292968398273581,1.5179574954509736,19300,2.020437390804291,2.7762243524193764,19300.0,76.68070602416992
4.277637007212875,1.5159442520141602,19400,2.0193627953529356,2.7616759426891804,19400.0,76.9924910068512
4.272867809427847,1.5184281039237977,19500,2.020896019935608,2.7530691660940647,19500.0,77.29674792289734
4.273784198383294,1.5191066265106201,19600,2.0192803144454956,2.7542215660214424,19600.0,77.59861278533936
4.275132176899674,1.5135822057724,19700,2.0163020527362825,2.761947376653552,19700.0,77.88645386695862
4.249678441793612,1.5202442348003387,19800,2.021000987291336,2.7309137284755707,19800.0,78.18263387680054
4.239372135388969,1.5213440883159637,19900,2.0239980578422547,2.7168825082480907,19900.0,78.48050808906555
4.249772631295837,1.5158899116516114,20000,2.0192459535598757,2.734123233705759,20000.0,80.70165705680847
4.299420167904089,1.5166973209381103,20100,2.0199486327171328,2.7835830319672823,20100.0,80.99645590782166
4.273863254207195,1.5174702286720276,20200,2.017743353843689,2.758894020691514,20200.0,81.2860541343689
4.248046261249202,1.5145899379253387,20300,2.019247623682022,2.7330742347985506,20300.0,81.57539796829224
4.267116145332261,1.516649249792099,20400,2.0191316092014313,2.7500587292015553,20400.0,81.86724281311035
4.261857429353317,1.519588052034378,20500,2.0189995336532593,2.741785714402795,20500.0,82.15449595451355
4.250551573120721,1.5200505995750426,20600,2.0204447364807128,2.7325749192386866,20600.0,82.44984483718872
4.267402028093244,1.514641283750534,20700,2.0171464896202087,2.750759331509471,20700.0,82.75797700881958
4.273306608200073,1.5175713741779326,20800,2.0184143447875975,2.756182288751006,20800.0,83.07884693145752
4.267241435475869,1.5192460381984711,20900,2.020459895133972,2.746738851070404,20900.0,83.36802887916565
4.292611676867645,1.5213863933086396,21000,2.023355412483215,2.7719945274293423,21000.0,83.66838693618774
4.285612281006162,1.5203714621067048,21100,2.0194148921966555,2.7642294988036156,21100.0,83.96790194511414
4.279124885502428,1.5134243595600128,21200,2.019999268054962,2.7648577261716127,21200.0,84.26451706886292
4.270829913639786,1.5206109070777893,21300,2.0223497915267945,2.7522918302565813,21300.0,84.56089997291565
4.285206001583893,1.5197356534004212,21400,2.019069266319275,2.7676727790385485,21400.0,84.86012578010559
4.277659848184869,1.5188344836235046,21500,2.0200975930690763,2.7575963903218508,21500.0,85.1541838645935
4.248111389651157,1.5191680431365966,21600,2.020364682674408,2.7296210322529078,21600.0,85.45657205581665
4.293524586328186,1.5178242695331574,21700,2.018073647022247,2.7761912271380424,21700.0,85.75581312179565
4.279725426494485,1.516424708366394,21800,2.0172444593906405,2.7630252707749605,21800.0,86.04973793029785
4.246380385786,1.5166457307338714,21900,2.0173463439941406,2.7311755437403917,21900.0,86.32993769645691
4.296083476283763,1.5144258391857148,22000,2.0166360783576964,2.7818063367158175,22000.0,88.25443196296692
4.267512153870989,1.5242288553714751,22100,2.021008188724518,2.7421416845172644,22100.0,88.54033613204956
4.254986944765148,1.5176806330680848,22200,2.019044244289398,2.735176283866167,22200.0,88.8328287601471
4.25795047590048,1.5159780013561248,22300,2.0183260679244994,2.74307993426919,22300.0,89.15689373016357
4.249396281667275,1.5187802612781525,22400,2.0209370493888854,2.7292487677186728,22400.0,89.44186782836914
4.279071739404508,1.5192959451675414,22500,2.0206377124786377,2.7628212608397007,22500.0,89.7479248046875
4.252721404085065,1.5199441170692445,22600,2.018502516746521,2.7327633388340473,22600.0,90.04115700721741
4.290542682798782,1.5152868247032165,22700,2.016238609552383,2.776082370430231,22700.0,90.3399178981781
4.270397955828374,1.5248067736625672,22800,2.022897183895111,2.7492108903825283,22800.0,90.64214706420898
4.2552594760857,1.5185290014743804,22900,2.0214673852920533,2.7397195044904947,22900.0,90.9395580291748
4.271586047540797,1.517678793668747,23000,2.018255686759949,2.7542843595147133,23000.0,91.22924399375916
4.257934117081142,1.52233913064003,23100,2.021116565465927,2.7343710865825415,23100.0,91.53150582313538
4.248772054615587,1.5205175292491913,23200,2.0229242777824403,2.732333328574896,23200.0,91.84452700614929
4.270430354788752,1.5181086373329162,23300,2.0179718208312987,2.752051766961813,23300.0,92.14273500442505
4.265651303942841,1.52172256231308,23400,2.022599291801453,2.7463649585843086,23400.0,92.44456171989441
4.248402675779739,1.5172153520584106,23500,2.019486039876938,2.7295405622571707,23500.0,92.72354292869568
4.287183584553181,1.51813969373703,23600,2.020142683982849,2.7708814423531294,23600.0,93.02962493896484
4.273514728734989,1.518792018890381,23700,2.022323194742203,2.7583155687898397,23700.0,93.3274941444397
4.2619925607549085,1.5165476429462432,23800,2.0216662895679476,2.744956161826849,23800.0,93.62062001228333
4.265101255756794,1.5216080558300018,23900,2.0209251284599303,2.7446262780576944,23900.0,93.93104982376099
4.260024025888726,1.5156818068027496,24000,2.019796733856201,2.7454038485884666,24000.0,95.87912583351135
4.263559315464284,1.516355403661728,24100,2.0195852017402647,2.749244946986437,24100.0,96.16781306266785
4.27725901226006,1.5174940299987794,24200,2.0191403222084046,2.759679116308689,24200.0,96.47753477096558
4.265260044891055,1.5144980466365814,24300,2.017648229598999,2.745319766923785,24300.0,96.78241777420044
4.2993733788480855,1.5207415795326233,24400,2.0207811427116393,2.7763771284371614,24400.0,97.09301590919495
4.254782523259078,1.5156137192249297,24500,2.0169405257701873,2.741307834163308,24500.0,97.3906979560852
4.289015106635518,1.5216671812534333,24600,2.0214521729946138,2.768121138215065,24600.0,97.73858189582825
4.265144381192651,1.5177776575088502,24700,2.021344972848892,2.7499962709844112,24700.0,98.04943895339966
4.270385874379979,1.5219652092456817,24800,2.0199591541290283,2.7486408669501543,24800.0,98.50641393661499
4.287944359354453,1.5186278522014618,24900,2.0199910187721253,2.76923930644989,24900.0,99.0280749797821
4.306111064287696,1.5213760435581207,25000,2.0225866198539735,2.7836834117770195,25000.0,99.53996896743774
4.2714048305360395,1.5159712743759155,25100,2.020858883857727,2.7575871404260397,25100.0,99.88299989700317
4.244240345341145,1.5184616875648498,25200,2.020448591709137,2.7260732203722,25200.0,100.26369786262512
4.275893980913823,1.5195407462120056,25300,2.0205515480041503,2.7563082687556744,25300.0,100.55954384803772
4.295638957826218,1.5194768333435058,25400,2.0211179876327514,2.775554371997714,25400.0,100.91401100158691
4.267794882897103,1.5196874558925628,25500,2.020648469924927,2.7480333745479584,25500.0,101.25948691368103
4.231809637334087,1.517859320640564,25600,2.0195468401908876,2.71528248116374,25600.0,101.61771392822266
4.300715987044986,1.517654550075531,25700,2.0194843506813047,2.783477082848549,25700.0,101.97021293640137
4.28286613096105,1.516524727344513,25800,2.01677953004837,2.76870708912611,25800.0,102.36299586296082
4.288127063524605,1.5247127509117127,25900,2.022339210510254,2.7659147456288338,25900.0,102.72041702270508
4.261499159406908,1.5182133531570434,26000,2.0203717374801635,2.7435531858354807,26000.0,104.5463399887085
4.2541853508146685,1.5160494661331176,26100,2.0192188096046446,2.740883629769087,26100.0,104.90795493125916
4.2383958419950885,1.5199164843559265,26200,2.0207355260849,2.718952838331461,26200.0,105.23362398147583
4.276538636424754,1.5146874046325685,26300,2.0195926451683044,2.7656405847519636,26300.0,105.53264307975769
4.245370392752166,1.518001184463501,26400,2.019108239412308,2.7278047874569893,26400.0,105.84101390838623
4.278497570812112,1.5161868143081665,26500,2.0197333788871763,2.76212484203279,26500.0,106.1988480091095
4.270546202612396,1.5208306872844697,26600,2.0194499373435972,2.7499150596559048,26600.0,106.50846409797668
4.294044681114726,1.5184108054637908,26700,2.0200480580329896,2.7757352888584137,26700.0,106.8349130153656
4.278043253587024,1.5238161647319795,26800,2.0225077629089356,2.7533532716333866,26800.0,107.17373991012573
4.251973730502742,1.5188789534568787,26900,2.0224220299720765,2.7342084031552076,26900.0,107.5162079334259
4.292281830664908,1.5225225293636322,27000,2.01955931186676,2.7663401309400797,27000.0,107.82728600502014
4.269707264286457,1.5188849568367004,27100,2.023575129508972,2.751925738528371,27100.0,108.13570499420166
4.2887672103277525,1.5198512947559357,27200,2.0220382380485535,2.768133433535695,27200.0,108.48263001441956
4.253872340268428,1.5193200075626374,27300,2.019642585515976,2.7353718392550945,27300.0,108.8123550415039
4.236130263545726,1.5195295703411102,27400,2.0209463262557983,2.716569658368826,27400.0,109.12387180328369
4.26804524837154,1.5196764945983887,27500,2.019617089033127,2.7502723671495914,27500.0,109.42778372764587
4.249321857301315,1.5191181886196137,27600,2.021531755924225,2.732116127386689,27600.0,109.73768496513367
4.2878789476829,1.5168634796142577,27700,2.0206897366046905,2.7698553651571274,27700.0,110.05735397338867
