actor_loss,discrete_loss,frame,logits_entropy,offset_loss,step,total_time
0.327619538006216,0.026721945768222212,5300,0.27239288911223414,0.30005138472188264,5300.0,21.711973905563354
0.31789123790689033,0.025258082151412963,5400,0.27599026143550875,0.29430563416099176,5400.0,22.040531873703003
0.33725715133518275,0.025804233644157647,5500,0.2626527500152588,0.3106369288871065,5500.0,22.501912832260132
0.35550832158268086,0.02784130871295929,5600,0.2704586708545685,0.3288976849289611,5600.0,22.919458866119385
0.3441684617854581,0.025328459776937963,5700,0.2642852973937988,0.3192135145654902,5700.0,23.382292985916138
0.5272753756530214,0.034786178851500156,5800,0.27786217898130416,0.4929769601440057,5800.0,23.912203073501587
0.44559101184996047,0.030062157986685635,5900,0.2685008518397808,0.41705682745669037,5900.0,24.44160795211792
0.34017310475949014,0.02506179453805089,6000,0.257504253834486,0.3140806150622666,6000.0,25.05736780166626
0.455249830637828,0.030180302849039435,6100,0.26919574320316314,0.4281906064134091,6100.0,25.423887968063354
0.3789712110220796,0.02657356501556933,6200,0.25519315093755723,0.3530746601172723,6200.0,25.773486852645874
0.3545793282366035,0.026008472284302114,6300,0.25218531370162967,0.3259333454188891,6300.0,26.16531801223755
0.38702603768889265,0.028411149559542537,6400,0.27226521745324134,0.35928931733360514,6400.0,26.57411479949951
0.3777129821258016,0.02706416099332273,6500,0.2625524069368839,0.3472055019810796,6500.0,26.88515305519104
0.4615225412762991,0.031316386424005034,6600,0.2648875235021114,0.4302301292773336,6600.0,27.203603982925415
0.38875573231737215,0.02850532333366573,6700,0.2551762875914574,0.3595686298212968,6700.0,27.515376806259155
0.42356083903572345,0.030104633602313698,6800,0.2616215264797211,0.39605593762826174,6800.0,27.820324897766113
0.2999050764754267,0.02408138709142804,6900,0.25688253954052925,0.27667675050906837,6900.0,28.169749975204468
0.2785151558789876,0.02289139376953244,7000,0.25268287092447284,0.2572611131472513,7000.0,28.58639693260193
0.3187265542179051,0.025085445512086153,7100,0.24492675587534904,0.29159268795046955,7100.0,29.012907028198242
0.3859613587950716,0.026071826266124844,7200,0.2515870063006878,0.35971647524274886,7200.0,29.374722719192505
0.3692680359771936,0.0270910775475204,7300,0.2530936872959137,0.34330423921346664,7300.0,29.67742109298706
0.4008590683045954,0.028785911556333303,7400,0.2501909799873829,0.3726859971648082,7400.0,29.99850082397461
0.52892202640524,0.033252084497362375,7500,0.26670594334602354,0.49189553200267255,7500.0,30.30487084388733
0.46093342799951537,0.030671540163457394,7600,0.2690499925613403,0.4318857772741467,7600.0,30.62248992919922
0.3288658161712165,0.024780178274959326,7700,0.2501975022256374,0.30263193033169955,7700.0,30.91873288154602
0.32037944936811336,0.02497232230845839,7800,0.23973398700356482,0.295525356545113,7800.0,31.202236890792847
0.2589717088359417,0.023209297712892294,7900,0.24276939451694488,0.23684679670259356,7900.0,31.517044067382812
0.46160894838890226,0.03294589289464057,8000,0.24314735636115073,0.4283244693069719,8000.0,32.00424885749817
0.3937663019883751,0.027495837546885015,8100,0.25121780022978785,0.3681497112265788,8100.0,32.30280089378357
0.2412649310830206,0.022006874112412332,8200,0.23883843466639518,0.21943490012199618,8200.0,32.638487815856934
0.2463375743810493,0.02105934458319098,8300,0.23920825451612474,0.22394527832511812,8300.0,32.99966287612915
0.27249246260317245,0.02296142628416419,8400,0.23018388643860818,0.25020847661653534,8400.0,33.31683683395386
0.3735177645293793,0.028672623224556448,8500,0.23602597638964654,0.3456712351180613,8500.0,33.649927854537964
0.41389787403663786,0.028306773016229272,8600,0.24255880802869798,0.3849195094080642,8600.0,33.95447301864624
0.463250132923079,0.031094746869057416,8700,0.2677731138467789,0.4305090063717216,8700.0,34.264137983322144
0.3384919598846152,0.025908649321645497,8800,0.25306533664464953,0.3130295397131704,8800.0,34.56136202812195
0.35894942563949245,0.0266955076623708,8900,0.2381376853585243,0.3315914325648919,8900.0,34.872538805007935
0.3264555245047749,0.02435177736915648,9000,0.24386271938681603,0.30275731009896845,9000.0,35.16468691825867
0.4339134741095033,0.028446170995011927,9100,0.23211290553212166,0.4031526272301562,9100.0,35.47255492210388
0.4480979355550048,0.032092905025929215,9200,0.24903619050979614,0.4191255862242542,9200.0,35.77914881706238
0.3313089145882295,0.02550706297159195,9300,0.24521279588341713,0.30702761438442394,9300.0,36.097776889801025
0.3120757820140017,0.024792759977281094,9400,0.23821632370352744,0.28728105139452964,9400.0,36.39492583274841
0.35281370646587695,0.024963501077145338,9500,0.22730095863342284,0.32952285022474825,9500.0,36.71603989601135
0.23879932007282087,0.020677175102755428,9600,0.22596879094839095,0.21899138079606928,9600.0,37.014729022979736
0.3625433967992811,0.025910583776421844,9700,0.2349637696146965,0.33714618015801534,9700.0,37.32502102851868
0.3643201345411858,0.026177105344831943,9800,0.23089380204677581,0.3326587626943365,9800.0,37.61875891685486
0.3272972587901767,0.02600232674740255,9900,0.2213483165204525,0.3026088866754435,9900.0,37.98118782043457
0.2705006160505927,0.020987248793244363,10000,0.2277435889840126,0.24994187231641263,10000.0,38.46282911300659
0.37237039732165855,0.02585717657580972,10100,0.23509221851825715,0.3479601771105081,10100.0,38.767321825027466
0.38258276566272914,0.026131859039887784,10200,0.23698408678174018,0.3566280566446949,10200.0,39.039308071136475
0.2800696722351679,0.022416415801271797,10300,0.22405811473727227,0.2580000456655398,10300.0,39.34200191497803
0.35092674158882387,0.025902171609923242,10400,0.22453360974788666,0.32601826725294814,10400.0,39.63638687133789
0.3386092973080012,0.025461515057832004,10500,0.23540184453129767,0.3140888250200078,10500.0,39.93552279472351
0.3379696450832457,0.024908355083316566,10600,0.23720516681671142,0.314641151111573,10600.0,40.24733281135559
0.34924177191045025,0.024721553102135658,10700,0.228998142182827,0.322028094320558,10700.0,40.54843187332153
0.4356353308009629,0.02904681336134672,10800,0.24838912412524222,0.4060270251939073,10800.0,40.858595848083496
0.27502461655600235,0.02310913850553334,10900,0.24025245532393455,0.250261374108959,10900.0,41.153331995010376
0.32396736114036917,0.025286679472774267,11000,0.23029829904437066,0.29982883541379124,11000.0,41.4682719707489
0.2866524384901075,0.02348239278420806,11100,0.23055032536387443,0.2615615330869332,11100.0,41.78780388832092
0.29756694205916756,0.024034944418817757,11200,0.2329820865392685,0.27371840237174183,11200.0,42.11441111564636
0.37021992407222787,0.02739963719621301,11300,0.23606776103377342,0.34307178802555427,11300.0,42.4298620223999
0.36313361910605196,0.025508798714727162,11400,0.2333517374098301,0.3374139831867069,11400.0,42.769553899765015
0.28748192092274677,0.023523727073334156,11500,0.23191999062895774,0.26348284870618954,11500.0,43.13713312149048
0.31464465360830324,0.02348977478221059,11600,0.23544317871332168,0.29008458310272545,11600.0,43.477697134017944
0.4086545603257595,0.027216187603771688,11700,0.23341938599944115,0.3832761609228328,11700.0,43.7986900806427
0.2017213628802559,0.021810707822442054,11800,0.24027273073792457,0.17859739446430467,11800.0,44.15070104598999
0.25445858049805803,0.02053679167293012,11900,0.23825050085783006,0.23321378155378625,11900.0,44.46414494514465
0.24327271490698993,0.021178517285734416,12000,0.2336200286448002,0.222717345750425,12000.0,44.902222871780396
0.3076984065741596,0.023173161866143346,12100,0.23648777410387992,0.2865760515560396,12100.0,45.20633506774902
0.27223983134078505,0.023566769240424036,12200,0.23592724800109863,0.2501210331101902,12200.0,45.533368825912476
0.4387739882020667,0.028173366244882345,12300,0.23740868672728538,0.4090178341139108,12300.0,45.867395877838135
0.5053959117077365,0.03248442640528083,12400,0.2591531963646412,0.4747793993446976,12400.0,46.19863510131836
0.44189927040940463,0.02907822996377945,12500,0.2597718831896782,0.4133496950380504,12500.0,46.517247915267944
0.2885981633669079,0.022648194637149573,12600,0.24130943432450294,0.26587921121972613,12600.0,46.85191607475281
0.2719552277928532,0.021709719160571694,12700,0.23907676190137864,0.25079058087430894,12700.0,47.19114899635315
0.3301336774879163,0.022856451692059635,12800,0.23339932456612586,0.3065418040496297,12800.0,47.50436305999756
0.3295571080750168,0.024376695891842246,12900,0.23427521631121637,0.30380570178385824,12900.0,47.800023794174194
0.3866282702967672,0.02595284506678581,13000,0.24076859161257744,0.36091651825699955,13000.0,48.114147901535034
0.2904315385783073,0.023432268784381448,13100,0.23245888978242873,0.26790198462549597,13100.0,48.446423053741455
0.3725442161211873,0.02572538279928267,13200,0.23301112696528434,0.3445805942756124,13200.0,48.75021195411682
0.35742831289178073,0.025818866631016135,13300,0.22956863343715667,0.3329079157556407,13300.0,49.05857586860657
0.27769044325640885,0.022172841383144258,13400,0.22588071584701538,0.25142229709308594,13400.0,49.36457300186157
0.35340965044970557,0.027297928696498275,13500,0.2341524164378643,0.3262524442980066,13500.0,49.67215585708618
0.36021405657624256,0.02704717737622559,13600,0.23907699763774873,0.3305500475689769,13600.0,49.97568488121033
0.36481086518799904,0.02565965727902949,13700,0.23320888876914977,0.34039173217024654,13700.0,50.2925341129303
0.35836031132995494,0.02507338233292103,13800,0.22883196115493776,0.3286928968154825,13800.0,50.63097286224365
0.3005913908381273,0.023264030162245035,13900,0.23504376843571662,0.2791637004702352,13900.0,50.97480082511902
0.29633179085679573,0.023833109848201275,14000,0.22825828745961188,0.27382184483576566,14000.0,51.435643911361694
0.316634906179244,0.024612239245325327,14100,0.23651303902268409,0.2921933581237681,14100.0,51.75815391540527
0.25793634414082706,0.02067333775572479,14200,0.22720940306782722,0.23745569621678442,14200.0,52.303438901901245
0.3142658393129264,0.024475603923201562,14300,0.21996261984109877,0.29082427790854126,14300.0,52.88982605934143
0.3684147422266479,0.027890553176403047,14400,0.2280167044699192,0.33998956240247935,14400.0,53.263060092926025
0.369688552647534,0.025623171953484417,14500,0.2303816170990467,0.3455332788580563,14500.0,53.59562397003174
0.3169618712572178,0.0243500099144876,14600,0.2271951313316822,0.29378443193854764,14600.0,53.95065879821777
0.25181194512855887,0.021624112161807717,14700,0.23017942696809768,0.23128422151785344,14700.0,54.29349684715271
0.24913914007420587,0.020949392346665263,14800,0.22882072165608405,0.22823524981504306,14800.0,54.640039920806885
0.3641985325825096,0.026566818365827204,14900,0.22130635857582093,0.33702034351881593,14900.0,54.96723008155823
0.31840869939268224,0.024711451902985574,15000,0.23691990628838538,0.2916194672579877,15000.0,55.30475401878357
0.23373699040696172,0.02044024467468262,15100,0.2350473891198635,0.21172669023508206,15100.0,55.656028032302856
0.21146744297872674,0.019411302227526902,15200,0.2290300115942955,0.19286674199975096,15200.0,55.996259927749634
0.30023958526625494,0.021590078976005317,15300,0.21901704698801042,0.27641188545385376,15300.0,56.34752798080444
0.19825887089908714,0.01881861759815365,15400,0.22217566400766373,0.17925811040913686,15400.0,56.68053102493286
0.22259631137003993,0.019357455200515686,15500,0.22113413855433464,0.20454978503403254,15500.0,57.02624487876892
0.29624056993144576,0.023788303220644593,15600,0.23114529967308045,0.27260164756444283,15600.0,57.40958499908447
0.34507877394409464,0.02491821817588061,15700,0.23117265194654465,0.3215790321701206,15700.0,57.771920919418335
0.35052513386500944,0.024211583561263978,15800,0.2324121543765068,0.32683373044710606,15800.0,58.12290382385254
0.2667742275660581,0.021669807946309447,15900,0.22797703623771667,0.23670624830992892,15900.0,58.49125099182129
0.39325516530782867,0.026670097634196283,16000,0.22619416877627374,0.36655287665780634,16000.0,59.201133012771606
0.2620478241086596,0.02203001854941249,16100,0.23557937860488892,0.2391992385382764,16100.0,59.55567288398743
0.3137816778651559,0.023638794142752887,16200,0.2220289598405361,0.2916730893775821,16200.0,59.86979794502258
0.2636046378624321,0.020986905237659812,16300,0.21603682726621629,0.24327895330497995,16300.0,60.18706393241882
0.22316230855660862,0.020595731930807232,16400,0.22154664427042006,0.1994319191435352,16400.0,60.53941988945007
0.33881018856669415,0.02603960788808763,16500,0.2156468752026558,0.3128151944838464,16500.0,60.87075209617615
0.3306705163109421,0.02456618688069284,16600,0.23851660370826722,0.3067117208847776,16600.0,61.26416897773743
0.30290739599725985,0.02213627747260034,16700,0.22757824555039405,0.28037213149946183,16700.0,61.61708688735962
0.3127245434218704,0.024435940952971576,16800,0.22867389038205146,0.28660036154906265,16800.0,61.98690485954285
0.27956239591435633,0.021867201123386623,16900,0.21454818338155746,0.25770849449327216,16900.0,62.37912392616272
0.22374545697971146,0.019876250177621842,17000,0.22107221454381942,0.20016923040384427,17000.0,62.75712203979492
0.31690814405089557,0.024567016856744884,17100,0.21866287261247636,0.29010025499155745,17100.0,63.15578079223633
0.3308794357546485,0.023992316666990518,17200,0.23169612467288972,0.3079488107468933,17200.0,63.565962076187134
0.40910507303358307,0.03142197610810399,17300,0.22883663982152938,0.3752701564808376,17300.0,63.942285776138306
0.3258201727035022,0.026112309275195002,17400,0.2426316410303116,0.30008241871837527,17400.0,64.42612886428833
0.23271787646088268,0.020400109523907303,17500,0.23315858498215675,0.2132281871745363,17500.0,64.79326176643372
0.23209487336992038,0.020508047849871217,17600,0.22986768677830696,0.2126224332023412,17600.0,65.08501982688904
0.19206895915293457,0.018819144181907176,17700,0.22419997572898864,0.173588446166832,17700.0,65.40060806274414
0.4099709450239592,0.03050419790670276,17800,0.22615527763962745,0.37922084325691685,17800.0,65.71811294555664
0.270122628695894,0.02235141928307712,17900,0.22122368156909944,0.24722326768096536,17900.0,66.01924204826355
0.40129489027480086,0.03107553342357278,18000,0.21892104923725128,0.3694315414177254,18000.0,66.5011510848999
0.29588185199121436,0.023135958816856147,18100,0.2316780450940132,0.27382349723484367,18100.0,66.79348587989807
0.24972072867031145,0.0199709577485919,18200,0.21963959485292434,0.23047613713424653,18200.0,67.1194748878479
0.26293037116232487,0.020396142462268473,18300,0.22163815513253213,0.24278277822304517,18300.0,67.4478600025177
0.2369220226560489,0.01986196736805141,18400,0.22457344263792037,0.21702087434823625,18400.0,67.81726789474487
0.2663708864019649,0.02186623655259609,18500,0.21571440026164054,0.24611130502307788,18500.0,68.15954303741455
0.2951063485723911,0.02208685361780226,18600,0.22514952093362808,0.2732505468884483,18600.0,68.50342082977295
0.3799115863471928,0.027787190657109023,18700,0.2233603759109974,0.3517005298053846,18700.0,68.87661004066467
0.29680846771686387,0.022454101340845228,18800,0.22312281176447868,0.27418305311584845,18800.0,69.26942276954651
0.21583596749766037,0.018757043220102788,18900,0.22351539507508278,0.19814198079984635,18900.0,69.60865378379822
0.2809130055922093,0.023740801420062782,19000,0.22618603944778443,0.2577348478662316,19000.0,69.92890501022339
0.34460726771319267,0.025377617226913573,19100,0.22965734735131263,0.31840506943990476,19100.0,70.2325599193573
0.34008497228421786,0.025957893254235385,19200,0.23193150147795677,0.31550733966287225,19200.0,70.54919600486755
0.35941627064701354,0.02871145953424275,19300,0.2286297783255577,0.33268840494565666,19300.0,70.85723185539246
0.26581988122203565,0.020576551193371415,19400,0.22598902001976967,0.24567579448921606,19400.0,71.15049195289612
0.2360883101378337,0.021042378926649688,19500,0.22698135241866113,0.21592896364745684,19500.0,71.46054291725159
0.2585481215674098,0.02123171960003674,19600,0.22517167016863823,0.23832433065399528,19600.0,71.77604794502258
0.21111229987870347,0.019863570565357803,19700,0.22208957001566887,0.19195221189875156,19700.0,72.07542085647583
0.3201196036568963,0.024610181469470263,19800,0.2195735216140747,0.29610542859882116,19800.0,72.37696385383606
0.3273612400240237,0.025705611119046807,19900,0.224627503156662,0.3027295058709569,19900.0,72.72511696815491
0.3089410459051038,0.02363471024669707,20000,0.22589851036667824,0.28466829244280234,20000.0,73.2052390575409
0.2536529914872481,0.019988370989449323,20100,0.21974875077605246,0.23566244542598724,20100.0,73.50366497039795
0.26274742754084046,0.020998300202190876,20200,0.21595702290534974,0.24272469064453617,20200.0,73.82097315788269
0.25736905962671386,0.02094913961365819,20300,0.22147268131375314,0.23777811412583105,20300.0,74.14819407463074
0.3306983758759971,0.022460344349965453,20400,0.21785464212298394,0.3086559899384156,20400.0,74.4467339515686
0.2647177124820133,0.01997696768026799,20500,0.21686588659882544,0.24589017656398937,20500.0,74.75515985488892
0.18646658595540735,0.017353369812481104,20600,0.20956992521882056,0.16795486459159292,20600.0,75.06053304672241
0.29438952378707356,0.022456266209483145,20700,0.2144916270673275,0.2723252505529672,20700.0,75.35954594612122
0.21586493815820995,0.019660514565184712,20800,0.21111987113952638,0.1959055372281,20800.0,75.66454410552979
0.2508714906871319,0.020762164597399532,20900,0.20973607137799263,0.2302591873158235,20900.0,75.96989178657532
0.252443328499794,0.020939088822342456,21000,0.2090464524924755,0.23044229127117433,21000.0,76.31344890594482
0.3029190631638659,0.023671234622597695,21100,0.21434612572193146,0.28045058593852445,21100.0,76.65755605697632
0.2602139733141602,0.02224166091531515,21200,0.20836819365620612,0.23801788489799947,21200.0,76.98406672477722
0.32070802461982956,0.024656666149385272,21300,0.2111024895310402,0.28815517175826244,21300.0,77.29644799232483
0.3476169748545283,0.02612922585569322,21400,0.21222989976406098,0.32215234148316085,21400.0,77.60117506980896
0.2222435356735593,0.018627311093732713,21500,0.2057943131029606,0.20495954243233427,21500.0,77.91121196746826
0.3290960967614509,0.023979987730272115,21600,0.20671579539775847,0.3063737783813849,21600.0,78.21708178520203
0.2812491237084464,0.02253415555693209,21700,0.2074875259399414,0.2599196814117022,21700.0,78.52807998657227
0.2914520527171616,0.02105740861967206,21800,0.19768036261200905,0.27192131214542314,21800.0,78.8396999835968
0.32216909387619186,0.02289723495952785,21900,0.21368255510926246,0.30065701401326805,21900.0,79.13982701301575
0.2889525289877807,0.02159710298758,22000,0.21522272884845733,0.2683856075454969,22000.0,79.57670783996582
0.30797969284329085,0.023505497430451213,22100,0.21071056574583052,0.2845653579570353,22100.0,79.87513995170593
0.2923283031081209,0.023035377850756048,22200,0.2092312604188919,0.2688465144019574,22200.0,80.16989994049072
0.2707331634246477,0.021469003171660006,22300,0.207643573731184,0.2502806529519148,22300.0,80.48008394241333
0.1737139863469223,0.017626061844639482,22400,0.21018021002411844,0.15673893230268732,22400.0,80.79295802116394
0.21271331409121505,0.01813900491222739,22500,0.20724138647317886,0.19527895405190066,22500.0,81.09216904640198
0.21369462972967931,0.01824929574970156,22600,0.20282406195998193,0.19506710034329444,22600.0,81.38043689727783
0.2699456999797632,0.0212657886184752,22700,0.212575746178627,0.24975115020060912,22700.0,81.68115472793579
0.2076773158837073,0.018335052621550857,22800,0.21482375800609588,0.18898535033804365,22800.0,81.99682593345642
0.25098902496075864,0.019304988412186502,22900,0.19805479168891907,0.22973811021074653,22900.0,82.34352111816406
0.29074203968048096,0.021903349650092423,23000,0.21018675282597543,0.2693351722555235,23000.0,82.64807081222534
0.19432178659751864,0.01834069253411144,23100,0.2047965282201767,0.17403934491449036,23100.0,82.94944286346436
0.2681231357083462,0.02039804983884096,23200,0.21384212210774423,0.2444659274769947,23200.0,83.24719500541687
0.3298927042448875,0.02573877773247659,23300,0.21234458208084106,0.30098547326633707,23300.0,83.54327893257141
0.372157318683544,0.027613866543397307,23400,0.20274418979883194,0.34678536432329565,23400.0,83.8516800403595
0.22394035454138672,0.019493235433474185,23500,0.20360890358686448,0.20307736785616726,23500.0,84.15069079399109
0.2989392206441648,0.02412091874051839,23600,0.20827807262539863,0.2766238659969531,23600.0,84.45773792266846
0.28350910537018637,0.021361463135108352,23700,0.21248020097613335,0.26148632541298866,23700.0,84.75085997581482
0.38045565717586194,0.028554126601666212,23800,0.21357514083385468,0.35163053806172684,23800.0,85.06130695343018
0.18952190809615768,0.018174146763049067,23900,0.20862556129693985,0.16905630368273705,23900.0,85.34737205505371
0.26119175154973967,0.02025749676860869,24000,0.2092384597659111,0.23992725636344403,24000.0,85.77094101905823
0.23259327708199473,0.01781144495587796,24100,0.21047152042388917,0.21651689294958487,24100.0,86.07603192329407
0.24347578416956533,0.019018102367408574,24200,0.2063380901515484,0.22321758256293833,24200.0,86.42866587638855
0.24290332493215505,0.019379332019016145,24300,0.2114071038365364,0.22192740166792646,24300.0,86.75148797035217
0.39998907861438127,0.02827093465719372,24400,0.21525036796927452,0.3734586113714613,24400.0,87.05129885673523
0.2684692401844676,0.020832791347056626,24500,0.2052420960366726,0.24865094030974433,24500.0,87.36071300506592
0.24846413805343137,0.02034270651638508,24600,0.21453295558691024,0.22837261139648035,24600.0,87.65196084976196
0.3542697932755593,0.026125384932383894,24700,0.21079724192619323,0.3301866527181119,24700.0,87.95042109489441
0.3611935986445682,0.02443938742391765,24800,0.21119435876607895,0.33897603972582147,24800.0,88.2479419708252
0.25494786211759735,0.020688662580214442,24900,0.21020606964826583,0.23543984215939417,24900.0,88.55074906349182
0.17852171598979744,0.016669788327999414,25000,0.21599092736840247,0.16109460950247012,25000.0,88.86616492271423
0.23372598007173823,0.019284604177810253,25100,0.21159484207630158,0.2143209324858617,25100.0,89.17279291152954
0.22291310935622394,0.01861707341391593,25200,0.21538181737065315,0.20502803483395837,25200.0,89.47613596916199
0.2584628430333468,0.019996407316066323,25300,0.20332717552781104,0.23790043813642114,25300.0,89.77258896827698
0.20470669740202405,0.0174557604175061,25400,0.2116280998289585,0.18873853265540674,25400.0,90.06969881057739
0.2064776495836749,0.018484967434778808,25500,0.21292056679725646,0.1830388602684252,25500.0,90.37038588523865
0.41458438882733334,0.028858758388087154,25600,0.2116963730752468,0.3855942810187116,25600.0,90.68132591247559
0.29590566530086027,0.023424608809873463,25700,0.22353317856788635,0.2703223583230283,25700.0,90.97728896141052
0.22789551336133834,0.018996812058612703,25800,0.21725692510604858,0.21022197464480996,25800.0,91.25849890708923
0.16311696511093932,0.015536524062044919,25900,0.21768946975469589,0.14804059587186202,25900.0,91.55464386940002
0.19290255113403396,0.01666337247006595,26000,0.2102502217888832,0.1756028973031789,26000.0,91.98039388656616
0.1819746515685969,0.016653158413246275,26100,0.20955520883202552,0.16336305375443771,26100.0,92.2909038066864
0.22749778130414464,0.0180624874914065,26200,0.22164446413516997,0.20834148622816429,26200.0,92.7058629989624
0.3253075431036477,0.02309768230188638,26300,0.21891390800476074,0.29941750661237165,26300.0,93.05877590179443
0.3354783336272334,0.024005777556449174,26400,0.22304474383592607,0.31222274497849867,26400.0,93.43122005462646
0.16275504692503723,0.01686745903454721,26500,0.21869049623608589,0.14561214603600092,26500.0,93.77161288261414
0.25722021454631694,0.020513258846476673,26600,0.2088311044871807,0.2376856108312495,26600.0,94.07471108436584
0.18073370101133196,0.01724008274730295,26700,0.21313006803393364,0.1645011412911117,26700.0,94.40963411331177
