actor_loss,frame,step,total_time
-1.846215839433198,13000,13000.0,45.675766706466675
-1.8596502141197129,13100,13100.0,46.01020860671997
-1.8821075210476865,13200,13200.0,46.40425395965576
-1.8388299410886104,13300,13300.0,46.717312812805176
-1.8515390122290885,13400,13400.0,47.06716799736023
-1.8493720204523294,13500,13500.0,47.401583671569824
-1.8720508105684035,13600,13600.0,47.716049909591675
-1.8767198300597692,13700,13700.0,48.032925844192505
-1.837879252905893,13800,13800.0,48.368647813797
-1.8316834327017908,13900,13900.0,48.66320061683655
-1.8570798906949486,14000,14000.0,49.08361864089966
-1.8651193982303733,14100,14100.0,49.38728880882263
-1.8814777383709897,14200,14200.0,49.700098752975464
-1.9067820546650651,14300,14300.0,49.99939274787903
-1.842740793039303,14400,14400.0,50.30223894119263
-1.8997132848985125,14500,14500.0,50.601078748703
-1.9168519902937482,14600,14600.0,50.909310817718506
-1.8571822253784331,14700,14700.0,51.211320638656616
-1.8729557212036434,14800,14800.0,51.505268812179565
-1.8997371444607725,14900,14900.0,51.829683780670166
-1.827221405388105,15000,15000.0,52.13916873931885
-1.8847957259357566,15100,15100.0,52.4476637840271
-1.9333564349920442,15200,15200.0,52.75075888633728
-1.9188758465323117,15300,15300.0,53.05652570724487
-1.9251736898233396,15400,15400.0,53.35849189758301
-1.9271299296086377,15500,15500.0,53.65402579307556
-1.9203587900293935,15600,15600.0,53.96104288101196
-1.90709916199788,15700,15700.0,54.2672278881073
-1.9542687848062799,15800,15800.0,54.58803081512451
-1.9386225856176698,15900,15900.0,54.91134691238403
-1.9220726100525054,16000,16000.0,55.359328746795654
-1.891523007119056,16100,16100.0,55.655372619628906
-1.9343775310138664,16200,16200.0,55.97109389305115
-1.9350029572401897,16300,16300.0,56.28754782676697
-1.9028876134664705,16400,16400.0,56.58523678779602
-1.9218508158579912,16500,16500.0,56.90605163574219
-1.8922974626616675,16600,16600.0,57.25503587722778
-1.934499997903805,16700,16700.0,57.55533790588379
-1.9154860229775457,16800,16800.0,57.86416578292847
-1.9302166688560258,16900,16900.0,58.169620990753174
-1.9324697315102757,17000,17000.0,58.47265887260437
-1.8713759231095266,17100,17100.0,58.77167367935181
-1.9568909855172185,17200,17200.0,59.0928418636322
-1.9260133174386356,17300,17300.0,59.3981659412384
-1.9028435626832565,17400,17400.0,59.70309567451477
-1.9669047157363135,17500,17500.0,60.00416159629822
-1.8894696636955337,17600,17600.0,60.31286883354187
-1.9612252192922157,17700,17700.0,60.60855555534363
-1.9292999399770605,17800,17800.0,60.906524896621704
-1.9809722593515227,17900,17900.0,61.215444803237915
-1.9702925752885272,18000,18000.0,61.62671780586243
-1.9098298478834699,18100,18100.0,61.93816590309143
-1.9640025927288698,18200,18200.0,62.236114740371704
-1.9502214842503613,18300,18300.0,62.53102993965149
-1.9240818436783138,18400,18400.0,62.86045265197754
-1.9501948887758915,18500,18500.0,63.18631291389465
-1.981961426168385,18600,18600.0,63.490413665771484
-1.9629042136787187,18700,18700.0,63.79460096359253
-1.9356335791030732,18800,18800.0,64.1054368019104
-1.9504753469240548,18900,18900.0,64.40782475471497
-1.937334633109593,19000,19000.0,64.72993993759155
-1.950491462603654,19100,19100.0,65.06966972351074
-1.9593039255331057,19200,19200.0,65.39458990097046
-1.934365448385182,19300,19300.0,65.78742671012878
-1.9785583054665292,19400,19400.0,66.14248490333557
-1.9705476760864258,19500,19500.0,66.52635169029236
-1.9967329077201315,19600,19600.0,66.88924288749695
-1.9397039838356547,19700,19700.0,67.21491360664368
-1.9459836388578509,19800,19800.0,67.55456686019897
-1.9738297922776478,19900,19900.0,67.92527484893799
-1.97870931412914,20000,20000.0,68.44820666313171
-2.0444045279285694,20100,20100.0,68.80141377449036
-1.962513006559693,20200,20200.0,69.15790796279907
-1.9820377177531177,20300,20300.0,69.48641467094421
-2.0513758234458392,20400,20400.0,69.85199999809265
-2.0244704756406273,20500,20500.0,70.17420268058777
-2.009178709275652,20600,20600.0,70.50154280662537
-2.043277440684857,20700,20700.0,70.87945675849915
-1.9546385802844963,20800,20800.0,71.21534585952759
-1.9825958379424444,20900,20900.0,71.53481674194336
-1.9768017211762985,21000,21000.0,71.87365174293518
-1.9244272579060924,21100,21100.0,72.19137573242188
-1.9520639464406684,21200,21200.0,72.54757571220398
-1.9854432379845346,21300,21300.0,72.94290256500244
-2.0017147005194484,21400,21400.0,73.2805528640747
-1.9833215876380996,21500,21500.0,73.60236287117004
-2.0426363885992824,21600,21600.0,73.94795179367065
-2.027328641107767,21700,21700.0,74.26460385322571
-1.991938823520547,21800,21800.0,74.57172465324402
-1.9881711714338548,21900,21900.0,74.88537287712097
-2.0476555859688483,22000,22000.0,75.34959578514099
-2.0083903806044323,22100,22100.0,75.6517927646637
-1.9430344930969843,22200,22200.0,75.96488666534424
-2.011414144298818,22300,22300.0,76.29396080970764
-1.9628681074274648,22400,22400.0,76.59481859207153
-2.0215176745216445,22500,22500.0,76.91708874702454
-2.0127027223605922,22600,22600.0,77.24111366271973
-1.9409597604581625,22700,22700.0,77.55334568023682
-1.970987323487159,22800,22800.0,77.88627767562866
-2.022166621566999,22900,22900.0,78.18060970306396
-1.9832126091022302,23000,23000.0,78.47566890716553
-2.026835073338877,23100,23100.0,78.81694984436035
-2.0357999282308143,23200,23200.0,79.12785363197327
-1.9806098536689682,23300,23300.0,79.464528799057
-2.042912785369571,23400,23400.0,79.78120374679565
-2.012085941758486,23500,23500.0,80.09075284004211
-2.0230101346969604,23600,23600.0,80.39881587028503
-2.0226412256165305,23700,23700.0,80.70469570159912
-2.0271784798933727,23800,23800.0,81.02917766571045
-1.9786012314333774,23900,23900.0,81.34422564506531
-2.0176735266600505,24000,24000.0,81.79267883300781
-2.0528905226452516,24100,24100.0,82.10498666763306
-2.0278294877250596,24200,24200.0,82.427729845047
-2.063565144444456,24300,24300.0,82.76281380653381
-2.0663731841757746,24400,24400.0,83.07993769645691
-2.076468840684041,24500,24500.0,83.44086766242981
-2.046338150996973,24600,24600.0,83.76165580749512
-2.052699136261893,24700,24700.0,84.08535289764404
-2.0617544627425692,24800,24800.0,84.39121580123901
-2.0230414997233024,24900,24900.0,84.70801091194153
-2.0682814380910135,25000,25000.0,85.01679277420044
-2.036605739357448,25100,25100.0,85.32183766365051
-2.065517446782329,25200,25200.0,85.61933279037476
-2.0651264662789828,25300,25300.0,85.93056893348694
-2.053395883871777,25400,25400.0,86.23740863800049
-2.0436532202333506,25500,25500.0,86.54082584381104
-2.0415835947093397,25600,25600.0,86.89821577072144
-2.0957738208298635,25700,25700.0,87.23651576042175
-2.0370582165104327,25800,25800.0,87.53179788589478
-2.084997263285193,25900,25900.0,87.84411787986755
-2.040025557621871,26000,26000.0,88.25469899177551
-2.034167708736835,26100,26100.0,88.55016660690308
-2.0734545983890498,26200,26200.0,88.86490178108215
-2.069398780860523,26300,26300.0,89.17234683036804
-2.089834016148407,26400,26400.0,89.46866989135742
-1.9940044691066932,26500,26500.0,89.77588295936584
-2.080222678656625,26600,26600.0,90.07837963104248
-2.070682956440614,26700,26700.0,90.42876386642456
-2.104405400776627,26800,26800.0,90.73538255691528
-2.0249053570303586,26900,26900.0,91.04929089546204
-2.06374732928701,27000,27000.0,91.36623001098633
-2.083039437190141,27100,27100.0,91.66742968559265
-2.0646074502774985,27200,27200.0,91.97487282752991
-2.078306208742727,27300,27300.0,92.31489086151123
-2.0536422363602287,27400,27400.0,92.65090465545654
-2.109653307659791,27500,27500.0,92.99693059921265
-2.079991614464486,27600,27600.0,93.31986379623413
-2.0593879057629274,27700,27700.0,93.64921379089355
-2.063421865501026,27800,27800.0,93.98315477371216
-2.110592734695661,27900,27900.0,94.3255889415741
-2.064040508600745,28000,28000.0,94.8098418712616
-2.0161723122738375,28100,28100.0,95.11570477485657
-2.1118679318097557,28200,28200.0,95.4421808719635
-2.0899250153267737,28300,28300.0,95.77278280258179
-2.1122955260890546,28400,28400.0,96.08042168617249
-2.064444824020461,28500,28500.0,96.38828897476196
-2.0910551040479453,28600,28600.0,96.69761991500854
-2.064031410925459,28700,28700.0,97.01931858062744
-2.118176545246993,28800,28800.0,97.3254988193512
-2.1042933546670595,28900,28900.0,97.62425756454468
-2.0881195941773973,29000,29000.0,97.93317174911499
-2.0931075091409213,29100,29100.0,98.24001574516296
-2.0359342971650682,29200,29200.0,98.54460382461548
-2.0991344310269495,29300,29300.0,98.88646864891052
-2.1068914975270188,29400,29400.0,99.19680881500244
-2.042381422354443,29500,29500.0,99.52558279037476
-2.0840830708494282,29600,29600.0,99.87713265419006
-2.0941328117162876,29700,29700.0,100.21316981315613
-2.1463647950993905,29800,29800.0,100.53691697120667
-2.1298188337005013,29900,29900.0,100.84331274032593
