actor_loss,frame,step,total_time
-1.7806971084953536,10900,10900.0,37.39347195625305
-1.75705089191399,11000,11000.0,37.72161269187927
-1.803686547987532,11100,11100.0,38.03574776649475
-1.8051437481795207,11200,11200.0,38.33009886741638
-1.7869516988792042,11300,11300.0,38.63514709472656
-1.8563553271907391,11400,11400.0,38.964977979660034
-1.8281765586078758,11500,11500.0,39.27513813972473
-1.8162418308824595,11600,11600.0,39.58171606063843
-1.8332396686667263,11700,11700.0,39.89192986488342
-1.8856915908284706,11800,11800.0,40.21304774284363
-1.8824320807315336,11900,11900.0,40.52063274383545
-1.876470936406957,12000,12000.0,40.98184394836426
-1.8458032454594526,12100,12100.0,41.30150389671326
-1.9300777050528195,12200,12200.0,41.645236015319824
-1.9312082670702793,12300,12300.0,41.97540879249573
